datetime,Global_active_power,hour,day_of_week,is_weekend,rolling_mean,rolling_std,z_score,anomaly,anomaly_type
2008-01-26 18:00:00,3.7629,18,5,1,1.4534555555555562,0.7028268536759109,3.2859365466268597,True,High Consumption
2008-01-26 19:00:00,6.0138,19,5,1,1.5492319444444451,0.8463340497213772,5.275184257357177,True,High Consumption
2008-01-29 12:00:00,3.9499,12,1,0,1.5215416666666666,0.6733938453401703,3.6061486901571382,True,High Consumption
2008-01-29 13:00:00,4.46046666666667,13,1,0,1.6065333333333331,0.8341135322230857,3.4215166438158744,True,High Consumption
2008-01-31 20:00:00,3.80693333333333,20,3,0,0.916930555555556,0.6312124061923037,4.578494892410769,True,High Consumption
2008-01-31 21:00:00,3.93023333333333,21,3,0,1.056502777777778,0.8555980234158472,3.358739123873396,True,High Consumption
2008-02-02 08:00:00,2.51703333333333,8,5,1,0.842379166666667,0.5177744993293876,3.234331101349421,True,High Consumption
2008-02-02 16:00:00,3.26538983050847,16,5,1,1.1137305555555554,0.6994110179781557,3.0763874455007736,True,High Consumption
2008-02-02 19:00:00,6.49603333333333,19,5,1,1.3332287429378529,0.8867218393579573,5.822349649280855,True,High Consumption
2008-02-09 20:00:00,3.92086666666667,20,5,1,1.3118652777777773,0.8332371559269943,3.131163043235059,True,High Consumption
2008-02-13 19:00:00,3.0848,19,2,0,1.0744500000000001,0.6665535658409325,3.0160366743574714,True,High Consumption
2008-02-15 21:00:00,3.86523333333333,21,4,0,1.2513513888888887,0.7801675266632275,3.350411104168871,True,High Consumption
2008-02-20 19:00:00,4.7124,19,2,0,1.2468402777777776,0.9528381765665251,3.6370915937794233,True,High Consumption
2008-02-23 19:00:00,3.94886666666667,19,5,1,1.0655053160919536,0.9068243193927582,3.1796250816315976,True,High Consumption
2008-02-25 16:00:00,1.09046666666667,16,0,0,0.3464319444444444,0.19689290217152963,3.7788803660074843,True,High Consumption
2008-02-27 22:00:00,1.23496666666667,22,2,0,0.3509569444444443,0.1948913262097821,4.535911060868213,True,High Consumption
2008-02-29 06:00:00,0.950466666666667,6,4,0,0.35407361111111113,0.19384674283602546,3.0766214940224375,True,High Consumption
2008-02-29 10:00:00,2.12136666666667,10,4,0,0.37610138888888883,0.2206391605693218,7.910043136832197,True,High Consumption
2008-02-29 11:00:00,2.8479,11,4,0,0.45417361111111115,0.4171767441305918,5.737919053655503,True,High Consumption
2008-02-29 12:00:00,2.71083333333333,12,4,0,0.5623555555555556,0.6396609486619912,3.358775898813029,True,High Consumption
2008-03-01 20:00:00,2.3046,20,5,1,0.6706430555555555,0.2523678490894321,6.474505173063531,True,High Consumption
2008-03-02 11:00:00,2.9585,11,6,1,0.6924513888888889,0.5007631432142868,4.5251904853976495,True,High Consumption
2008-03-03 17:00:00,1.65656666666667,17,0,0,0.6893333333333332,0.2950189758901383,3.278546169496309,True,High Consumption
2008-03-04 16:00:00,3.4114,16,1,0,0.8610652777777782,0.4174724853069055,6.108988764486694,True,High Consumption
2008-03-04 17:00:00,3.4702,17,1,0,0.9716527777777784,0.6662172588082474,3.750348987793726,True,High Consumption
2008-03-05 18:00:00,3.40166666666667,18,2,0,0.9046694444444442,0.8054641461397178,3.1000724665267603,True,High Consumption
2008-03-05 21:00:00,4.64876666666667,21,2,0,1.0626583333333335,1.017355929633471,3.524929898059694,True,High Consumption
2008-03-07 11:00:00,4.50973333333333,11,4,0,1.2230958333333335,0.7414383647518099,4.4327858608991315,True,High Consumption
2008-03-08 19:00:00,4.41963333333333,19,5,1,1.3640527777777784,0.9937336082404223,3.0748487625028473,True,High Consumption
2008-03-11 12:00:00,3.68763333333333,12,1,0,0.9937805555555556,0.7431289994657829,3.6250136648069433,True,High Consumption
2008-03-13 20:00:00,4.6837,20,3,0,1.0697555555555558,0.9065980133676579,3.9862699798117256,True,High Consumption
2008-03-13 21:00:00,5.01416666666667,21,3,0,1.1474583333333337,1.1182395925311988,3.4578531820545026,True,High Consumption
2008-03-16 18:00:00,3.04603333333333,18,6,1,0.9442263888888885,0.5825017588229242,3.6082413702777734,True,High Consumption
2008-03-18 16:00:00,3.7211,16,1,0,1.0494291666666669,0.6698888662111553,3.988229940951425,True,High Consumption
2008-03-21 16:00:00,3.63283333333333,16,4,0,1.0969958333333336,0.781683656087576,3.2440712815874635,True,High Consumption
2008-03-28 11:00:00,3.4577,11,4,0,1.0408333333333328,0.7268530739503718,3.325110332864447,True,High Consumption
2008-03-28 19:00:00,3.82596666666667,19,4,0,1.1661263888888882,0.8819579532507925,3.0158356959919983,True,High Consumption
2008-04-01 14:00:00,3.89376666666667,14,1,0,1.1570319444444448,0.901426820492542,3.036003211804666,True,High Consumption
2008-04-02 21:00:00,3.40636666666667,21,2,0,1.055947222222222,0.760728731918823,3.0896945860265737,True,High Consumption
2008-04-05 20:00:00,3.84123333333333,20,5,1,1.3399569444444446,0.7792445596330997,3.2098734061955967,True,High Consumption
2008-04-12 14:00:00,3.50823333333333,14,5,1,1.1933013888888886,0.6703221277307766,3.4534619232713055,True,High Consumption
2008-04-12 18:00:00,5.65643333333333,18,5,1,1.502972222222222,0.9514397161132878,4.365448531072835,True,High Consumption
2008-04-15 12:00:00,4.46356666666667,12,1,0,1.0759069444444445,0.7810689418239878,4.3372096121389845,True,High Consumption
2008-04-17 20:00:00,3.03693333333333,20,3,0,0.8394111111111112,0.5932899162315985,3.7039601754572673,True,High Consumption
2008-04-17 21:00:00,3.8928,21,3,0,0.8759583333333333,0.6962463825698114,4.333008748327929,True,High Consumption
2008-04-19 15:00:00,3.53363333333333,15,5,1,1.05305,0.7208434661598262,3.441223302679326,True,High Consumption
2008-04-20 21:00:00,5.6713,21,6,1,1.1959819444444446,0.8393179901545169,5.332088800731719,True,High Consumption
2008-04-22 13:00:00,2.67953333333333,13,1,0,0.7549486111111104,0.6199292442078204,3.1045232019688953,True,High Consumption
2008-04-22 15:00:00,3.49406666666667,15,1,0,0.9586722222222216,0.8404882499626529,3.016573336459027,True,High Consumption
2008-04-23 20:00:00,2.07743333333333,20,2,0,0.713713888888889,0.4503253644921617,3.028298097270907,True,High Consumption
2008-04-23 21:00:00,2.693,21,2,0,0.7625944444444445,0.5287516770719939,3.650873631730751,True,High Consumption
2008-04-25 13:00:00,3.09776666666667,13,4,0,0.7442569444444449,0.457810392420947,5.140795755589188,True,High Consumption
2008-04-26 21:00:00,1.8937,21,5,1,0.5441291666666666,0.20424916140240265,6.6074730690055015,True,High Consumption
2008-04-29 10:00:00,2.2723,10,1,0,0.45291805555555537,0.20099040426521436,9.052083611134499,True,High Consumption
2008-04-29 11:00:00,2.57716666666667,11,1,0,0.524498611111111,0.42251948741374523,4.858161852178708,True,High Consumption
2008-04-29 12:00:00,4.58916666666667,12,1,0,0.6032375,0.5950566438602152,6.6984029298612535,True,High Consumption
2008-04-29 13:00:00,3.8032,13,1,0,0.7753375,1.006501540555856,3.00830389025318,True,High Consumption
2008-05-01 14:00:00,1.08333333333333,14,3,0,0.39150694444444456,0.17027032726176786,4.063106003345461,True,High Consumption
2008-05-02 09:00:00,1.52886666666667,9,4,0,0.40804861111111085,0.19820920143685206,5.654722623523829,True,High Consumption
2008-05-02 10:00:00,2.78996666666667,10,4,0,0.4569555555555554,0.3021389422946015,7.721649825715962,True,High Consumption
2008-05-04 18:00:00,3.37043333333333,18,6,1,0.7220486111111112,0.47941416755866423,5.524210383077896,True,High Consumption
2008-05-04 19:00:00,3.19326666666667,19,6,1,0.8471972222222223,0.7162149282654019,3.2756500204853083,True,High Consumption
2008-05-06 15:00:00,3.81056666666667,15,1,0,0.8439027777777778,0.5664072849599677,5.2376866747018775,True,High Consumption
2008-05-08 12:00:00,2.35783333333333,12,3,0,0.9612180555555555,0.41891665860633126,3.33387381257191,True,High Consumption
2008-05-08 19:00:00,2.912,19,3,0,1.2389749999999995,0.503353960442103,3.323754517657035,True,High Consumption
2008-05-10 16:00:00,3.93033333333333,16,5,1,1.0586277777777786,0.61672233964646,4.656399437714183,True,High Consumption
2008-05-13 15:00:00,3.32756666666667,15,1,0,0.8883611111111112,0.6428062714196976,3.7946200340708343,True,High Consumption
2008-05-15 21:00:00,2.6833,21,3,0,0.7654874999999998,0.527935291545455,3.6326658412736124,True,High Consumption
2008-05-16 14:00:00,3.36906666666667,14,4,0,0.8627833333333337,0.6569396788461761,3.81508898615361,True,High Consumption
2008-05-18 20:00:00,4.2307,20,6,1,1.1728750000000001,0.8984543292584677,3.403428421925187,True,High Consumption
2008-05-20 12:00:00,3.87646666666667,12,1,0,0.7521722222222221,0.6641305680126224,4.704337663290734,True,High Consumption
2008-05-23 10:00:00,2.70866666666667,10,4,0,0.7562666666666672,0.5939532731828714,3.2871272676678744,True,High Consumption
2008-05-27 16:00:00,3.0297,16,1,0,0.9322305555555558,0.6778373831971692,3.0943549241136092,True,High Consumption
2008-05-27 17:00:00,3.50436666666667,17,1,0,1.0390236111111113,0.7933576168783275,3.1074801616654213,True,High Consumption
2008-05-30 11:00:00,3.414,11,4,0,0.7825833333333332,0.6180864457308081,4.257360252505382,True,High Consumption
2008-05-31 13:00:00,2.36373333333333,13,5,1,0.7178694444444446,0.4380669864639865,3.757105510675573,True,High Consumption
2008-05-31 14:00:00,2.6467,14,5,1,0.7539055555555553,0.5308527428177925,3.565573447727516,True,High Consumption
2008-06-01 19:00:00,2.93226666666667,19,6,1,1.154405555555555,0.5872534586548576,3.0274170120401203,True,High Consumption
2008-06-03 20:00:00,3.49216666666667,20,1,0,0.8114694444444441,0.6045934570445953,4.433883944636363,True,High Consumption
2008-06-06 20:00:00,3.06356666666667,20,4,0,0.6952402777777779,0.4118724057828358,5.750145811267624,True,High Consumption
2008-06-06 21:00:00,2.96636666666667,21,4,0,0.7456472222222225,0.5937142784508415,3.740384095593752,True,High Consumption
2008-06-07 13:00:00,3.90116666666667,13,5,1,1.1264402777777778,0.7801950181064873,3.5564523285768725,True,High Consumption
2008-06-08 21:00:00,3.32456666666667,21,6,1,0.9032472222222222,0.7422602830014704,3.2620894582334143,True,High Consumption
2008-06-09 22:00:00,3.02633333333333,22,0,0,0.8336708333333337,0.68879116607647,3.183348753570637,True,High Consumption
2008-06-13 14:00:00,3.0503,14,4,0,0.8748930555555555,0.6019778203803504,3.6137659408613216,True,High Consumption
2008-06-15 12:00:00,3.17533333333333,12,6,1,1.088956944444445,0.5476518966031816,3.809676186332346,True,High Consumption
2008-06-15 13:00:00,4.2955,13,6,1,1.1516833333333336,0.6858590615210473,4.583764862265642,True,High Consumption
2008-06-18 16:00:00,3.6527,16,2,0,1.0236861111111109,0.7722700763419531,3.404267456978081,True,High Consumption
2008-06-24 11:00:00,2.98683333333333,11,1,0,0.9617263888888892,0.6592976925771883,3.071612364557682,True,High Consumption
2008-06-27 16:00:00,2.33633333333333,16,4,0,0.7103861111111112,0.5198337120700401,3.127821810069805,True,High Consumption
2008-06-27 18:00:00,2.86506666666667,18,4,0,0.8272569444444445,0.6010994930370464,3.390137150051852,True,High Consumption
2008-07-01 19:00:00,2.9667,19,1,0,0.4682722222222224,0.270794582943201,9.226284184206968,True,High Consumption
2008-07-01 20:00:00,2.54003333333333,20,1,0,0.5741611111111112,0.5770157390888146,3.4069646441994723,True,High Consumption
2008-07-03 21:00:00,3.65613333333333,21,3,0,0.6299555555555554,0.48970780114186974,6.17955803587675,True,High Consumption
2008-07-05 13:00:00,2.14613333333333,13,5,1,0.6173291666666669,0.38592206233183374,3.9614324131387084,True,High Consumption
2008-07-05 14:00:00,2.23826666666667,14,5,1,0.6941194444444445,0.49001093420874975,3.1512505424305552,True,High Consumption
2008-07-05 15:00:00,2.8815,15,5,1,0.7768069444444446,0.5729000668249599,3.673752504899968,True,High Consumption
2008-07-06 22:00:00,3.33713333333333,22,6,1,1.1796138888888892,0.5709679565716119,3.7787049511487614,True,High Consumption
2008-07-08 22:00:00,2.47873333333333,22,1,0,0.6821972222222227,0.44571501216500775,4.030683423438322,True,High Consumption
2008-07-12 13:00:00,2.81623333333333,13,5,1,0.7793874999999996,0.4996776594601094,4.076319592783269,True,High Consumption
2008-07-12 15:00:00,3.99293333333333,15,5,1,0.8582055555555551,0.6454961797217943,4.85630725053838,True,High Consumption
2008-07-14 18:00:00,2.27623333333333,18,0,0,0.6861411398467432,0.4933276406670831,3.223197044739772,True,High Consumption
2008-07-16 20:00:00,1.58026666666667,20,2,0,0.5971333333333335,0.29266851456947235,3.359204302449708,True,High Consumption
2008-07-16 21:00:00,3.83916666666667,21,2,0,0.6457472222222226,0.35177713505226926,9.077961943063608,True,High Consumption
2008-07-19 11:00:00,2.67496666666667,11,5,1,0.7571194444444441,0.5617702873423865,3.413934957819049,True,High Consumption
2008-07-21 21:00:00,2.2222,21,0,0,0.7421555555555552,0.4736781624798781,3.1245781665252874,True,High Consumption
2008-07-23 07:00:00,1.45426666666667,7,2,0,0.5147055555555556,0.27388640504113615,3.4304773578301475,True,High Consumption
2008-07-24 21:00:00,2.8657,21,3,0,0.7136902777777779,0.40729079730933665,5.283718012876619,True,High Consumption
2008-07-27 14:00:00,1.84183333333333,14,6,1,0.5543055555555556,0.3478775955903161,3.701094275970716,True,High Consumption
2008-07-29 08:00:00,1.9135,8,1,0,0.542175,0.20061842052061354,6.835488966772602,True,High Consumption
2008-07-31 22:00:00,3.03136666666667,22,3,0,0.8707097222222214,0.6084268744028127,3.551218782972385,True,High Consumption
2008-08-02 20:00:00,0.938666666666667,20,5,1,0.3428833333333334,0.13449793130969145,4.429683992399097,True,High Consumption
2008-08-03 08:00:00,1.00466666666667,8,6,1,0.3449555555555556,0.175401108757378,3.7611570176768594,True,High Consumption
2008-08-04 09:00:00,0.961766666666667,9,0,0,0.33045555555555556,0.15058242985279177,4.1924619740050435,True,High Consumption
2008-08-04 17:00:00,1.0728813559322,17,0,0,0.35285277777777785,0.1972357822718531,3.650598131134216,True,High Consumption
2008-08-04 18:00:00,2.1712,18,0,0,0.38553672316384174,0.24525078139165832,7.28096875656639,True,High Consumption
2008-08-04 19:00:00,2.56606666666667,19,0,0,0.4636353342749528,0.43826448071407026,4.797174822304097,True,High Consumption
2008-08-07 12:00:00,0.178266666666667,12,3,0,0.2346166666666667,0.017835406896099366,-3.1594457209901696,True,Low Consumption
2008-08-09 15:00:00,1.24456666666667,15,5,1,0.2043222222222222,0.037141710171721715,28.007446066294765,True,High Consumption
2008-08-10 18:00:00,0.3005,18,6,1,0.2028722222222222,0.02686883629688571,3.63349483018338,True,High Consumption
2008-08-10 19:00:00,0.4147,19,6,1,0.20649999999999993,0.03343278641915879,6.227419916178158,True,High Consumption
2008-08-31 14:00:00,1.61193333333333,14,6,1,0.1945958333333333,0.02759141733232247,51.3687819269665,True,High Consumption
2008-08-31 15:00:00,2.40186666666667,15,6,1,0.25284722222222206,0.2907669872278007,7.390864640217233,True,High Consumption
2008-08-31 16:00:00,2.1426,16,6,1,0.34708055555555556,0.5249031887658013,3.420667816223841,True,High Consumption
2008-08-31 17:00:00,2.88796666666667,17,6,1,0.42676944444444437,0.6391171694015486,3.850932724162021,True,High Consumption
2008-09-04 21:00:00,2.8183,21,3,0,0.7833069444444445,0.5242635025391469,3.8816225918827945,True,High Consumption
2008-09-06 10:00:00,2.58226666666667,10,5,1,0.6013513888888891,0.5479978833820772,3.6148228630960597,True,High Consumption
2008-09-07 16:00:00,3.0475,16,6,1,0.9798944444444446,0.678256191722796,3.048413830626094,True,High Consumption
2008-09-14 12:00:00,3.5746,12,6,1,0.9285208333333338,0.8110973011087809,3.2623449283451453,True,High Consumption
2008-09-17 10:00:00,2.93833333333333,10,2,0,0.8288902777777776,0.5456472820190764,3.8659462349925238,True,High Consumption
2008-09-21 12:00:00,3.28536666666667,12,6,1,0.650316666666667,0.472448899979456,5.577428585640872,True,High Consumption
2008-09-22 20:00:00,4.29123333333333,20,0,0,0.8563902777777775,0.7473830859390325,4.595826585023559,True,High Consumption
2008-09-26 19:00:00,2.93466666666667,19,4,0,0.9145097222222226,0.6627131809761582,3.0483126070750726,True,High Consumption
2008-09-30 21:00:00,3.4837,21,1,0,0.9391291666666662,0.7771174753310979,3.274370882277736,True,High Consumption
2008-10-03 20:00:00,3.56243333333333,20,4,0,0.9857569444444451,0.7274123882354341,3.5422498029479783,True,High Consumption
2008-10-07 07:00:00,2.89516666666667,7,1,0,0.7183527777777781,0.5608135702456459,3.8815285584751638,True,High Consumption
2008-10-07 21:00:00,3.2826,21,1,0,1.1370222222222224,0.7037934007119337,3.0485903613295937,True,High Consumption
2008-10-12 19:00:00,4.90773333333333,19,6,1,1.067294444444444,0.7085926408681023,5.419811987016877,True,High Consumption
2008-10-12 20:00:00,4.91363333333333,20,6,1,1.1663249999999994,1.0197942863624903,3.674572787321279,True,High Consumption
2008-10-17 20:00:00,4.9791,20,4,0,1.130058333333333,0.8401928541123451,4.581140684341024,True,High Consumption
2008-10-18 23:00:00,5.00816666666667,23,5,1,1.3633486111111115,1.0659671965196456,3.4192591174060447,True,High Consumption
2008-10-20 20:00:00,3.18396666666667,20,0,0,1.077230555555556,0.674282199191511,3.1244130627164233,True,High Consumption
2008-10-23 07:00:00,4.04113333333333,7,3,0,1.144352777777778,0.7099865235787549,4.08005005637861,True,High Consumption
2008-10-24 19:00:00,3.96576666666667,19,4,0,1.1250083333333332,0.8821874254643066,3.220130157532238,True,High Consumption
2008-10-24 20:00:00,4.73903333333333,20,4,0,1.2251430555555556,1.053724031902382,3.334734874968956,True,High Consumption
2008-10-24 21:00:00,5.35686666666667,21,4,0,1.2685722222222224,1.1745691139091952,3.4806759313105093,True,High Consumption
2008-10-27 16:00:00,1.16526666666667,16,0,0,0.36765972222222226,0.22136732299241196,3.603092514570401,True,High Consumption
2008-10-28 03:00:00,1.0841,3,1,0,0.36276527777777795,0.22237513686469199,3.24377415745507,True,High Consumption
2008-10-28 18:00:00,1.7671,18,1,0,0.36080277777777775,0.2084358068946693,6.746908044129282,True,High Consumption
2008-10-28 19:00:00,2.8276,19,1,0,0.4233069444444444,0.3535138263330477,6.8011287719492355,True,High Consumption
2008-10-28 20:00:00,2.4787,20,1,0,0.5282430555555555,0.603528320359751,3.231757116686449,True,High Consumption
2008-10-28 21:00:00,3.31453333333333,21,1,0,0.6199208333333334,0.7198378382074878,3.743360458391595,True,High Consumption
2008-10-30 14:00:00,1.477,14,3,0,0.778554166666667,0.21720277571659366,3.215639537888161,True,High Consumption
2008-10-31 12:00:00,1.8485,12,4,0,0.588675,0.33433276073904744,3.768176942083506,True,High Consumption
2008-11-02 03:00:00,1.45336666666667,3,6,1,0.5769097222222219,0.20505834081571844,4.274183341959747,True,High Consumption
2008-11-02 23:00:00,1.45726666666667,23,6,1,0.5932013888888892,0.24049849527571499,3.592809496737971,True,High Consumption
2008-11-04 17:00:00,2.13286666666667,17,1,0,0.4921222222222223,0.25740259274221877,6.374234334490971,True,High Consumption
2008-11-04 18:00:00,3.736,18,1,0,0.544151388888889,0.4168862238902814,7.656402222471042,True,High Consumption
2008-11-04 20:00:00,4.44613333333333,20,1,0,0.7555388888888892,0.9034448573152366,4.085024575170825,True,High Consumption
2008-11-08 22:00:00,3.7183,22,5,1,1.0396402777777773,0.6922258310388345,3.869632715384682,True,High Consumption
2008-11-15 15:00:00,4.1835,15,5,1,1.1101527777777778,0.663301145815574,4.633411598352258,True,High Consumption
2008-11-15 17:00:00,4.5308,17,5,1,1.388102777777778,0.9831338047096911,3.1966119028428963,True,High Consumption
2008-11-18 07:00:00,3.2643,7,1,0,1.0762291666666663,0.6176594573448879,3.5425197611951424,True,High Consumption
2008-11-22 21:00:00,3.89316666666667,21,5,1,1.0050388888888893,0.6022596297364653,4.795486257382979,True,High Consumption
2008-11-23 12:00:00,4.15833333333333,12,6,1,1.1908282485875705,0.7857959305489087,3.7764322381675384,True,High Consumption
2008-11-23 18:00:00,6.56053333333333,18,6,1,1.7688004708097933,1.2009662547353601,3.9898980039030514,True,High Consumption
2008-11-27 19:00:00,3.78103333333333,19,3,0,1.5206486111111106,0.7199126552615214,3.139804121655694,True,High Consumption
2008-11-30 20:00:00,5.9305,20,6,1,1.5614569444444444,1.0643275301556565,4.104979841042531,True,High Consumption
2008-12-06 10:00:00,4.2289,10,5,1,1.387733333333333,0.9008900118918808,3.1537331185414965,True,High Consumption
2008-12-09 20:00:00,3.99756666666667,20,1,0,1.343755555555556,0.8164757357800263,3.250324528720716,True,High Consumption
2008-12-13 16:00:00,4.011,16,5,1,1.3061930555555554,0.8619599831537178,3.137972756633277,True,High Consumption
2008-12-26 14:00:00,2.2485,14,4,0,0.6529180555555559,0.3952109338318068,4.037292007521961,True,High Consumption
2008-12-27 01:00:00,2.7415,1,5,1,0.9061944444444445,0.582430059466959,3.151117504538193,True,High Consumption
2008-12-29 18:00:00,1.1984,18,0,0,0.35336944444444446,0.20469593236372596,4.128223486405257,True,High Consumption
2008-12-30 04:00:00,1.29386666666667,4,1,0,0.36143611111111107,0.2505395431808508,3.72169017200805,True,High Consumption
2008-12-30 15:00:00,1.5488,15,1,0,0.46576944444444485,0.34389229859860443,3.149330647906374,True,High Consumption
2008-12-30 16:00:00,2.08003333333333,16,1,0,0.5182625000000004,0.40623335875987254,3.844516457488917,True,High Consumption
2008-12-30 17:00:00,2.57123333333333,17,1,0,0.5937000000000002,0.5122953379025778,3.86014313819384,True,High Consumption
2008-12-31 19:00:00,3.15303333333333,19,2,0,1.1060569444444446,0.6623675734553477,3.090393417374739,True,High Consumption
2008-12-31 20:00:00,4.17896666666667,20,2,0,1.1764916666666665,0.781156685232895,3.8436270939739092,True,High Consumption
2009-01-01 20:00:00,3.4588,20,3,0,0.8835875000000003,0.8520144774808416,3.0224985232811448,True,High Consumption
2009-01-07 14:00:00,3.67523333333333,14,2,0,1.1613902777777783,0.7126951919074678,3.527234481303944,True,High Consumption
2009-01-16 17:00:00,4.15126666666667,17,4,0,1.2713125000000007,0.929220027079609,3.0993242533933625,True,High Consumption
2009-01-16 19:00:00,4.9582,19,4,0,1.5135638888888898,1.1356543380143729,3.033173031447104,True,High Consumption
2009-01-16 20:00:00,6.51963333333333,20,4,0,1.6014180555555564,1.311460612140536,3.7501814635137034,True,High Consumption
2009-01-21 21:00:00,3.5802,21,2,0,1.1560388888888888,0.7322694941379659,3.3104767172704017,True,High Consumption
2009-01-24 11:00:00,5.0734,11,5,1,1.2680944444444442,0.8070690868108191,4.714968789837366,True,High Consumption
2009-01-25 13:00:00,4.33043333333333,13,6,1,1.7304916666666672,0.8060786316548761,3.225419412655801,True,High Consumption
2009-01-28 15:00:00,4.20936666666667,15,2,0,1.3171777777777771,0.8445013810960216,3.424729613982768,True,High Consumption
2009-01-31 17:00:00,5.0725,17,5,1,1.667300000000001,1.0939271930837489,3.112821421324064,True,High Consumption
2009-02-04 07:00:00,3.36876666666667,7,2,0,1.344059722222222,0.6429393174255932,3.149141590145116,True,High Consumption
2009-02-04 08:00:00,4.0461,8,2,0,1.397784722222222,0.751723269759214,3.5229922822876896,True,High Consumption
2009-02-07 11:00:00,3.71033333333333,11,5,1,1.241365277777778,0.8059681285267232,3.0633569345585974,True,High Consumption
2009-02-11 12:00:00,4.24926666666667,12,2,0,1.3987430555555556,0.6844704047111914,4.164568097453209,True,High Consumption
2009-02-11 18:00:00,5.2338,18,2,0,1.5313263888888888,1.0094671224952947,3.667750567209155,True,High Consumption
2009-02-14 11:00:00,3.4953,11,5,1,1.1864037356321837,0.7146580175095928,3.230770813169845,True,High Consumption
2009-02-16 18:00:00,1.95496666666667,18,0,0,0.6066722222222218,0.2762531765470404,4.880647749637227,True,High Consumption
2009-02-16 19:00:00,3.1627,19,0,0,0.6494874999999998,0.3859657482503578,6.5114910102587595,True,High Consumption
2009-02-20 08:00:00,1.24533333333333,8,4,0,0.5206749999999999,0.23466430525202944,3.0880637451658752,True,High Consumption
2009-02-20 12:00:00,1.746,12,4,0,0.6281222222222222,0.30675422279816145,3.6442131670778024,True,High Consumption
2009-02-20 17:00:00,3.42476666666667,17,4,0,0.6642944444444446,0.3716347013831409,7.4279183616286835,True,High Consumption
2009-02-20 18:00:00,2.96103333333333,18,4,0,0.7757861111111114,0.6753836971303272,3.23556406751781,True,High Consumption
2009-02-22 16:00:00,3.7188,16,6,1,0.4568680555555555,0.2176224642689897,14.988948661166578,True,High Consumption
2009-02-22 17:00:00,4.82943333333333,17,6,1,0.5986555555555554,0.6986667017691816,6.055502240287811,True,High Consumption
2009-02-23 22:00:00,4.49416666666667,22,0,0,1.804840277777777,0.7132715888880369,3.770410080515684,True,High Consumption
2009-03-06 20:00:00,3.37566666666667,20,4,0,1.1162902777777781,0.5995920482273654,3.7681893807106266,True,High Consumption
2009-03-08 11:00:00,4.05343333333333,11,6,1,1.1475277777777775,0.8439549862453303,3.44319970012101,True,High Consumption
2009-03-11 11:00:00,3.2493,11,2,0,1.4557805555555554,0.5456634548714634,3.2868601120940495,True,High Consumption
2009-03-17 20:00:00,3.87466666666667,20,1,0,1.2216940207156306,0.7658162110347932,3.464241952212353,True,High Consumption
2009-03-20 19:00:00,3.12763333333333,19,4,0,0.8327986111111114,0.4992392076180504,4.5966636578309625,True,High Consumption
2009-03-24 19:00:00,3.7412,19,1,0,1.0050944444444438,0.6846358768930619,3.996439053080661,True,High Consumption
2009-03-28 18:00:00,4.37503333333333,18,5,1,1.3161875000000005,0.7906373380813344,3.8688355406491817,True,High Consumption
2009-04-04 15:00:00,3.23436666666667,15,5,1,1.0668277777777777,0.6628488147927297,3.270035097772142,True,High Consumption
2009-04-09 19:00:00,3.39686666666667,19,3,0,1.0816541666666672,0.7427273288401496,3.1171769370806133,True,High Consumption
2009-04-11 11:00:00,3.45216666666667,11,5,1,1.1804111111111113,0.7378661958396968,3.07881776989429,True,High Consumption
2009-04-11 19:00:00,4.30473333333333,19,5,1,1.4407138888888895,0.8463548959195546,3.3839462124605753,True,High Consumption
2009-04-12 20:00:00,5.0983,20,6,1,1.4511069444444438,0.9557631484020374,3.816000922041599,True,High Consumption
2009-04-12 21:00:00,5.13396666666667,21,6,1,1.4908222222222218,1.0838036326616873,3.3614432860843415,True,High Consumption
2009-04-19 20:00:00,2.03853333333333,20,6,1,0.6534555555555557,0.4094334703397526,3.3829129226499752,True,High Consumption
2009-04-19 21:00:00,3.18693333333333,21,6,1,0.7177277777777777,0.49563875282418957,4.981865403957661,True,High Consumption
2009-04-23 21:00:00,3.05966666666667,21,3,0,0.6225055555555554,0.30852327790827233,7.899439963281188,True,High Consumption
2009-04-25 10:00:00,3.22283333333333,10,5,1,0.764233333333333,0.4176412229547044,5.886870990861566,True,High Consumption
2009-04-25 11:00:00,2.9252,11,5,1,0.8350027777777772,0.637879235152924,3.276791447398539,True,High Consumption
2009-04-27 21:00:00,2.88626666666667,21,0,0,0.8385888888888887,0.6099177399723668,3.3573015565517967,True,High Consumption
2009-05-03 11:00:00,2.6576,11,6,1,0.8920013888888896,0.5293153007258675,3.3356273825636378,True,High Consumption
2009-05-03 20:00:00,4.2653,20,6,1,0.9030791666666674,0.6223675275929498,5.402307614500645,True,High Consumption
2009-05-10 16:00:00,3.72056666666667,16,6,1,0.8662291666666673,0.4727836663837512,6.037301419129783,True,High Consumption
2009-05-10 19:00:00,3.63633333333333,19,6,1,1.0895181497175148,0.7998499078351038,3.184116368168494,True,High Consumption
2009-05-14 20:00:00,3.18366666666667,20,3,0,0.9568152777777778,0.6869058312904124,3.2418583267892167,True,High Consumption
2009-05-16 14:00:00,3.7777,14,5,1,1.045759722222222,0.7396789706430057,3.693413475582376,True,High Consumption
2009-05-18 20:00:00,2.4866,20,0,0,0.7971388888888891,0.5448710410443436,3.100662328966785,True,High Consumption
2009-05-21 12:00:00,2.85983333333333,12,3,0,0.7559916666666667,0.48909565321637927,4.301493282206517,True,High Consumption
