datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,hour,day_of_week,is_weekend,rolling_mean,rolling_std,z_score,excess_power,avoidable_power,potential_saving_kwh,potential_cost_saving,recommendation,severity
2007-10-11 20:00:00,4.31836666666667,0.2663,233.062,18.4866666666667,16.65,0.3,16.6666666666667,20,3,0,0.9868013888888888,0.9278332861077887,3.590693853799447,3.3315652777777807,3.3315652777777807,0.9994695833333341,7.995756666666673,"Review the active loads during this period and consider shifting flexible usage. This occurred during an evening period, so peak-load shifting may help reduce consumption.",Moderate
2007-10-13 19:00:00,4.73276666666667,0.1613,231.204666666667,20.4533333333333,0.0,22.2666666666667,16.4166666666667,19,5,1,0.9765180555555558,0.7793807523900315,4.819529606796533,3.7562486111111144,3.7562486111111144,1.1268745833333342,9.014996666666674,"Review the active loads during this period and consider shifting flexible usage. This occurred during an evening period, so peak-load shifting may help reduce consumption.",Moderate
2007-10-13 20:00:00,5.0948,0.237233333333333,235.133333333333,21.81,0.0,25.3,16.95,20,5,1,1.0675347222222225,1.0511043670735443,3.8314608938314834,4.0272652777777775,4.0272652777777775,1.2081795833333333,9.665436666666666,"Review the active loads during this period and consider shifting flexible usage. This occurred during an evening period, so peak-load shifting may help reduce consumption.",Moderate
2007-10-16 13:00:00,3.60346666666667,0.159533333333333,235.368166666667,15.5166666666667,0.0,30.5333333333333,16.9833333333333,13,1,0,0.8645083333333337,0.7445586265253591,3.6786335363747873,2.7389583333333363,2.7389583333333363,0.8216875000000009,6.573500000000007,Review the active loads during this period and consider shifting flexible usage. Consider scheduling flexible loads outside high-consumption periods.,Moderate
2007-10-18 21:00:00,3.40176666666667,0.088433333333333,238.342666666667,14.2833333333333,9.05,0.016666666666667,17.4166666666667,21,3,0,0.9418291666666668,0.7783921025084847,3.160280650423466,2.459937500000003,2.459937500000003,0.7379812500000009,5.903850000000007,"Review the active loads during this period and consider shifting flexible usage. This occurred during an evening period, so peak-load shifting may help reduce consumption.",Moderate
2007-10-19 11:00:00,4.32846666666667,0.205433333333333,234.9195,18.56,11.7666666666667,24.25,16.9333333333333,11,4,0,1.2355402777777782,1.0059376641004911,3.07467003102482,3.092926388888892,3.092926388888892,0.9278779166666675,7.42302333333334,Review the active loads during this period and consider shifting flexible usage. Consider scheduling flexible loads outside high-consumption periods.,Moderate
2007-10-23 16:00:00,2.88876666666667,0.157533333333333,241.442,12.1666666666667,8.65,18.9666666666667,6.8,16,1,0,0.9196861111111106,0.6078574545204631,3.2393788065146967,1.9690805555555593,1.9690805555555593,0.5907241666666677,4.725793333333342,Review the active loads during this period and consider shifting flexible usage. Consider scheduling flexible loads outside high-consumption periods.,Moderate
2007-10-23 17:00:00,4.50836666666667,0.145033333333333,238.733666666667,19.0166666666667,9.08333333333333,35.1166666666667,17.4833333333333,17,1,0,0.9841513888888885,0.7252530032629598,4.859290843225896,3.5242152777777815,3.5242152777777815,1.0572645833333345,8.458116666666676,"Review the active loads during this period and consider shifting flexible usage. This occurred during an evening period, so peak-load shifting may help reduce consumption.",Moderate
2007-10-24 19:00:00,3.7766,0.105566666666667,234.542166666667,16.11,19.4166666666667,0.266666666666667,7.51666666666667,19,2,0,1.120932279693487,0.8197805620235921,3.2394860811911848,2.6556677203065133,2.6556677203065133,0.796700316091954,6.373602528735632,"Review the active loads during this period and consider shifting flexible usage. This occurred during an evening period, so peak-load shifting may help reduce consumption.",Moderate
2007-10-25 21:00:00,4.80096666666667,0.1737,235.966333333333,20.39,1.13333333333333,26.8166666666667,12.9833333333333,21,3,0,1.2354069444444449,1.0675766988920778,3.3398628182148724,3.5655597222222255,3.5655597222222255,1.0696679166666676,8.55734333333334,"Review the active loads during this period and consider shifting flexible usage. This occurred during an evening period, so peak-load shifting may help reduce consumption.",Moderate
2007-10-27 08:00:00,2.86683333333333,0.0888,239.254666666667,12.0666666666667,0.0,3.38333333333333,13.4,8,5,1,0.8658138888888884,0.5489399050129399,3.645243179027534,2.0010194444444416,2.0010194444444416,0.6003058333333324,4.802446666666659,Review the active loads during this period and consider shifting flexible usage. Consider scheduling flexible loads outside high-consumption periods.,Moderate
2007-10-27 09:00:00,3.19163333333333,0.073766666666667,236.967666666667,13.4966666666667,0.0,9.25,17.2166666666667,9,5,1,0.8904763888888884,0.623265206962929,3.692099155763257,2.301156944444442,2.301156944444442,0.6903470833333326,5.522776666666661,Review the active loads during this period and consider shifting flexible usage. Consider scheduling flexible loads outside high-consumption periods.,Moderate
2007-10-27 10:00:00,4.33676666666667,0.084466666666667,233.581333333333,18.6133333333333,0.0,35.0333333333333,16.75,10,5,1,0.959641666666666,0.771896455488146,4.3751010592014135,3.3771250000000044,3.3771250000000044,1.0131375000000014,8.10510000000001,Review the active loads during this period and consider shifting flexible usage. Consider scheduling flexible loads outside high-consumption periods.,Moderate
2007-10-29 00:00:00,1.067,0.057033333333333,242.256833333333,4.35,0.0,0.0,13.25,0,0,0,0.3556652777777778,0.18909763587021944,3.7617324983926395,0.7113347222222222,0.7113347222222222,0.21340041666666665,1.7072033333333332,Review the active loads during this period and consider shifting flexible usage. Consider scheduling flexible loads outside high-consumption periods.,Moderate
2007-10-29 11:00:00,1.2306,0.062033333333333,238.848,5.10666666666667,0.0,0.283333333333333,16.1,11,0,0,0.349875,0.21032989162070603,4.187350610098905,0.880725,0.880725,0.2642175,2.11374,Review the active loads during this period and consider shifting flexible usage. Consider scheduling flexible loads outside high-consumption periods.,Moderate
2007-10-29 22:00:00,1.1052,0.060433333333333,239.900333333333,4.57,0.0,0.283333333333333,13.9666666666667,22,0,0,0.34783749999999997,0.25143817870671886,3.0121221204175144,0.7573624999999999,0.7573624999999999,0.22720874999999996,1.8176699999999997,"Review the active loads during this period and consider shifting flexible usage. This occurred during an evening period, so peak-load shifting may help reduce consumption.",Moderate
2007-10-30 13:00:00,3.35703333333333,0.0958,237.704166666667,14.2833333333333,0.0,23.1833333333333,14.9,13,1,0,0.3737347222222221,0.2581551128072373,11.556225165056937,2.983298611111108,2.983298611111108,0.8949895833333323,7.159916666666659,Investigate the high-load source immediately and switch off or postpone non-essential equipment. Consider scheduling flexible loads outside high-consumption periods.,Critical
2007-10-31 12:00:00,2.74963333333333,0.176533333333333,237.049666666667,11.76,0.0,28.3333333333333,1.66666666666667,12,2,0,0.5947777777777777,0.6944746213346722,3.1028571662046556,2.154855555555552,2.154855555555552,0.6464566666666657,5.171653333333325,Review the active loads during this period and consider shifting flexible usage. Consider scheduling flexible loads outside high-consumption periods.,Moderate
2007-10-31 13:00:00,3.67363333333333,0.254366666666667,235.995333333333,15.65,0.0,27.65,17.0833333333333,13,2,0,0.6697305555555554,0.8202499437570788,3.6621798034129407,3.0039027777777747,3.0039027777777747,0.9011708333333324,7.209366666666659,Review the active loads during this period and consider shifting flexible usage. Consider scheduling flexible loads outside high-consumption periods.,Moderate
2007-11-02 05:00:00,1.19513333333333,0.076466666666667,241.5685,4.89333333333333,0.0,0.266666666666667,15.25,5,4,0,0.34383611111111123,0.2502673723702467,3.401550965911792,0.8512972222222188,0.8512972222222188,0.2553891666666656,2.043113333333325,Review the active loads during this period and consider shifting flexible usage. Consider scheduling flexible loads outside high-consumption periods.,Moderate
2007-11-02 11:00:00,2.2435,0.089633333333333,235.982166666667,9.58333333333333,14.0166666666667,2.06666666666667,13.3,11,4,0,0.3437722222222221,0.2687005314843407,7.070055899344174,1.899727777777778,1.899727777777778,0.5699183333333333,4.559346666666666,Reduce non-essential loads and shift flexible equipment usage to a lower-consumption period. Consider scheduling flexible loads outside high-consumption periods.,High
2007-11-02 12:00:00,2.65643333333333,0.051733333333333,236.717333333333,11.23,8.41666666666667,10.6166666666667,17.2,12,4,0,0.4254583333333332,0.4711564384498556,4.735104559623747,2.230974999999997,2.230974999999997,0.6692924999999991,5.3543399999999925,Review the active loads during this period and consider shifting flexible usage. Consider scheduling flexible loads outside high-consumption periods.,Moderate
2007-11-02 17:00:00,3.0781,0.1514,236.925166666667,13.02,0.0,4.2,17.2333333333333,17,4,0,0.7514569444444442,0.7729789231291168,3.0099695941734215,2.326643055555556,2.326643055555556,0.6979929166666667,5.583943333333334,"Review the active loads during this period and consider shifting flexible usage. This occurred during an evening period, so peak-load shifting may help reduce consumption.",Moderate
2007-11-04 07:00:00,0.9623,0.0623,240.605833333333,3.98,0.0,0.266666666666667,11.5833333333333,7,6,1,0.3543930555555555,0.1925305509301454,3.1574570451678987,0.6079069444444445,0.6079069444444445,0.18237208333333335,1.4589766666666668,Review the active loads during this period and consider shifting flexible usage. Consider scheduling flexible loads outside high-consumption periods.,Moderate
2007-11-04 15:00:00,1.11096666666667,0.084766666666667,241.662,4.69,0.0,4.61666666666667,7.66666666666667,15,6,1,0.37204305555555556,0.21973736903550092,3.362758070484285,0.7389236111111144,0.7389236111111144,0.2216770833333343,1.7734166666666744,Review the active loads during this period and consider shifting flexible usage. Consider scheduling flexible loads outside high-consumption periods.,Moderate
2007-11-04 17:00:00,2.50396666666667,0.294833333333333,236.5195,10.65,0.0,0.35,14.0333333333333,17,6,1,0.4291944444444445,0.2743680282825223,7.562004345804426,2.0747722222222253,2.0747722222222253,0.6224316666666676,4.979453333333341,"Reduce non-essential loads and shift flexible equipment usage to a lower-consumption period. This occurred during an evening period, so peak-load shifting may help reduce consumption.",High
2007-11-04 18:00:00,4.84356666666667,0.1097,233.572833333333,20.7166666666667,0.0,30.7833333333333,16.7333333333333,18,6,1,0.5218333333333336,0.5025167954988706,8.600176893675686,4.321733333333337,4.321733333333337,1.296520000000001,10.372160000000008,"Reduce non-essential loads and shift flexible equipment usage to a lower-consumption period. This occurred during an evening period, so peak-load shifting may help reduce consumption.",High
2007-11-06 11:00:00,3.21403333333333,0.173033333333333,236.064,13.7333333333333,0.0,24.2333333333333,17.1,11,1,0,1.237070833333334,0.5907076450855839,3.346769787808597,1.976962499999996,1.976962499999996,0.5930887499999987,4.74470999999999,Review the active loads during this period and consider shifting flexible usage. Consider scheduling flexible loads outside high-consumption periods.,Moderate
2007-11-07 19:00:00,4.48336666666667,0.2271,230.576833333333,19.5866666666667,18.4666666666667,0.333333333333333,12.2,19,2,0,1.0815069444444447,0.8310803126563279,4.093298409812022,3.401859722222225,3.401859722222225,1.0205579166666674,8.16446333333334,"Review the active loads during this period and consider shifting flexible usage. This occurred during an evening period, so peak-load shifting may help reduce consumption.",Moderate
2007-11-12 20:00:00,4.75983333333333,0.231233333333333,235.347,20.32,0.0,26.5333333333333,13.4666666666667,20,0,0,1.3492916666666674,0.9294640794565414,3.6693636064567547,3.4105416666666626,3.4105416666666626,1.0231624999999986,8.18529999999999,"Review the active loads during this period and consider shifting flexible usage. This occurred during an evening period, so peak-load shifting may help reduce consumption.",Moderate
2007-11-17 18:00:00,4.91236666666667,0.190633333333333,232.0705,21.1833333333333,0.0,22.1666666666667,16.55,18,5,1,1.3923319444444446,0.9343148075781623,3.7675039437151896,3.520034722222225,3.520034722222225,1.0560104166666675,8.44808333333334,"Review the active loads during this period and consider shifting flexible usage. This occurred during an evening period, so peak-load shifting may help reduce consumption.",Moderate
2007-11-22 19:00:00,4.58306666666667,0.333033333333333,234.740666666667,19.6166666666667,19.9666666666667,0.0,6.31666666666667,19,3,0,1.225009628060263,0.8895153276794283,3.7751536529077265,3.358057038606407,3.358057038606407,1.0074171115819222,8.059336892655377,"Review the active loads during this period and consider shifting flexible usage. This occurred during an evening period, so peak-load shifting may help reduce consumption.",Moderate
2007-11-25 19:00:00,3.1197,0.215766666666667,239.328333333333,13.2133333333333,21.0,0.333333333333333,0.0,19,6,1,0.7562652777777776,0.5940139086905233,3.978753169992782,2.3634347222222223,2.3634347222222223,0.7090304166666667,5.672243333333333,"Review the active loads during this period and consider shifting flexible usage. This occurred during an evening period, so peak-load shifting may help reduce consumption.",Moderate
2007-11-25 20:00:00,3.75123333333333,0.086066666666667,239.246666666667,15.6733333333333,8.41666666666667,0.0,16.0166666666667,20,6,1,0.8552263888888887,0.765172819163352,3.7847749840499634,2.896006944444441,2.896006944444441,0.8688020833333323,6.9504166666666585,"Review the active loads during this period and consider shifting flexible usage. This occurred during an evening period, so peak-load shifting may help reduce consumption.",Moderate
2007-11-30 13:00:00,4.56323333333333,0.227266666666667,240.5225,19.1666666666667,0.0,41.8333333333333,17.7333333333333,13,4,0,1.2882680555555555,0.8520913200067434,3.8434440075646554,3.274965277777775,3.274965277777775,0.9824895833333325,7.85991666666666,Review the active loads during this period and consider shifting flexible usage. Consider scheduling flexible loads outside high-consumption periods.,Moderate
2007-12-04 12:00:00,4.05403333333333,0.2214,238.582666666667,17.1366666666667,8.95,27.4833333333333,14.2833333333333,12,1,0,1.1039069444444438,0.8938770433325929,3.300371578947918,2.9501263888888865,2.9501263888888865,0.8850379166666659,7.080303333333327,Review the active loads during this period and consider shifting flexible usage. Consider scheduling flexible loads outside high-consumption periods.,Moderate
2007-12-04 21:00:00,5.06606666666667,0.125666666666667,237.411833333333,21.3833333333333,0.0,33.8666666666667,11.6666666666667,21,1,0,1.3426527777777768,1.0077139033507663,3.6949116971673286,3.723413888888893,3.723413888888893,1.1170241666666678,8.936193333333343,"Review the active loads during this period and consider shifting flexible usage. This occurred during an evening period, so peak-load shifting may help reduce consumption.",Moderate
2007-12-06 20:00:00,4.73903333333333,0.3196,234.478666666667,20.3333333333333,23.1833333333333,0.1,15.8333333333333,20,3,0,1.478798611111112,0.9198043636498413,3.5444871225500627,3.2602347222222177,3.2602347222222177,0.9780704166666653,7.824563333333322,"Review the active loads during this period and consider shifting flexible usage. This occurred during an evening period, so peak-load shifting may help reduce consumption.",Moderate
2007-12-08 18:00:00,3.89536666666667,0.0719,233.1605,16.6733333333333,0.0,0.0,13.2166666666667,18,5,1,1.0686902777777776,0.7175762332865383,3.939200126434735,2.8266763888888926,2.8266763888888926,0.8480029166666677,6.784023333333342,"Review the active loads during this period and consider shifting flexible usage. This occurred during an evening period, so peak-load shifting may help reduce consumption.",Moderate
2007-12-08 20:00:00,5.21293333333333,0.236533333333333,234.766333333333,22.22,0.0,25.15,16.9166666666667,20,5,1,1.261944444444444,1.0217310236564667,3.866955977072606,3.950988888888886,3.950988888888886,1.1852966666666658,9.482373333333326,"Review the active loads during this period and consider shifting flexible usage. This occurred during an evening period, so peak-load shifting may help reduce consumption.",Moderate
2007-12-13 20:00:00,4.14263333333333,0.0739,236.620833333333,17.59,0.0,13.3,11.0166666666667,20,3,0,1.1443416666666664,0.7707460955413705,3.8901159331344637,2.9982916666666632,2.9982916666666632,0.899487499999999,7.195899999999992,"Review the active loads during this period and consider shifting flexible usage. This occurred during an evening period, so peak-load shifting may help reduce consumption.",Moderate
2007-12-14 12:00:00,4.4303,0.188,237.458,18.8066666666667,9.01666666666667,32.7833333333333,17.3166666666667,12,4,0,1.2855624999999993,0.9877998412669436,3.1835776527019757,3.1447375000000006,3.1447375000000006,0.9434212500000001,7.547370000000001,Review the active loads during this period and consider shifting flexible usage. Consider scheduling flexible loads outside high-consumption periods.,Moderate
2007-12-15 17:00:00,4.33306666666667,0.058666666666667,233.744666666667,18.55,8.56666666666667,0.15,16.7833333333333,17,5,1,1.3539513888888892,0.9195856394107851,3.2396278824956615,2.9791152777777805,2.9791152777777805,0.8937345833333341,7.149876666666673,"Review the active loads during this period and consider shifting flexible usage. This occurred during an evening period, so peak-load shifting may help reduce consumption.",Moderate
2007-12-22 14:00:00,4.2451,0.0807,239.144333333333,17.8433333333333,10.0333333333333,37.2833333333333,17.55,14,5,1,1.3508388888888894,0.8478339604597427,3.4137121725363317,2.8942611111111107,2.8942611111111107,0.8682783333333332,6.946226666666665,Review the active loads during this period and consider shifting flexible usage. Consider scheduling flexible loads outside high-consumption periods.,Moderate
2007-12-22 20:00:00,4.9255,0.347066666666667,235.427,21.2566666666667,15.9333333333333,18.8,0.083333333333333,20,5,1,1.451366666666667,1.0168807065257666,3.416461056875508,3.4741333333333335,3.4741333333333335,1.04224,8.33792,"Review the active loads during this period and consider shifting flexible usage. This occurred during an evening period, so peak-load shifting may help reduce consumption.",Moderate
2007-12-23 19:00:00,6.488,0.420266666666667,233.127166666667,27.9433333333333,12.7,38.2333333333333,11.9666666666667,19,6,1,1.748633333333334,1.2559366207969769,3.7735715227884805,4.739366666666666,4.739366666666666,1.4218099999999998,11.374479999999998,"Review the active loads during this period and consider shifting flexible usage. This occurred during an evening period, so peak-load shifting may help reduce consumption.",Moderate
2007-12-27 19:00:00,5.1752,0.329833333333333,233.866,22.34,23.4666666666667,4.95,8.86666666666667,19,3,0,1.210602777777777,0.8805927790437652,4.502191383544361,3.964597222222223,3.964597222222223,1.1893791666666669,9.515033333333335,"Review the active loads during this period and consider shifting flexible usage. This occurred during an evening period, so peak-load shifting may help reduce consumption.",Moderate
2007-12-29 19:00:00,5.2267,0.301933333333333,233.8785,22.37,24.9666666666667,0.183333333333333,16.8,19,5,1,2.3734791666666673,0.8676436186960615,3.2884709480388925,2.853220833333333,2.853220833333333,0.8559662499999998,6.8477299999999985,"Review the active loads during this period and consider shifting flexible usage. This occurred during an evening period, so peak-load shifting may help reduce consumption.",Moderate
2008-01-08 13:00:00,4.36503333333333,0.153966666666667,235.920166666667,18.6866666666667,7.71666666666667,33.6666666666667,17.1,13,1,0,1.099715277777778,1.0251081625965826,3.1853400203979976,3.265318055555552,3.265318055555552,0.9795954166666655,7.836763333333324,Review the active loads during this period and consider shifting flexible usage. Consider scheduling flexible loads outside high-consumption periods.,Moderate
2008-01-11 22:00:00,3.05746666666667,0.050266666666667,237.574,12.8933333333333,11.0166666666667,0.0,17.3333333333333,22,4,0,1.0319291666666668,0.6068220591967458,3.3379430910623453,2.025537500000003,2.025537500000003,0.6076612500000009,4.861290000000007,"Review the active loads during this period and consider shifting flexible usage. This occurred during an evening period, so peak-load shifting may help reduce consumption.",Moderate
2008-01-12 18:00:00,5.1968,0.142166666666667,231.193166666667,22.5566666666667,17.5166666666667,0.183333333333333,11.7666666666667,18,5,1,1.4480166666666674,0.8447552476343638,4.437715354632424,3.748783333333332,3.748783333333332,1.1246349999999996,8.997079999999997,"Review the active loads during this period and consider shifting flexible usage. This occurred during an evening period, so peak-load shifting may help reduce consumption.",Moderate
2008-01-14 20:00:00,5.13686666666667,0.122066666666667,232.358333333333,22.24,39.2333333333333,0.0,13.15,20,0,0,1.1706361111111108,0.8879453600348401,4.466750696686941,3.9662305555555593,3.9662305555555593,1.1898691666666676,9.518953333333341,"Review the active loads during this period and consider shifting flexible usage. This occurred during an evening period, so peak-load shifting may help reduce consumption.",Moderate
2008-01-14 21:00:00,4.7452,0.1255,234.259,20.3033333333333,41.0,0.0,6.98333333333333,21,0,0,1.2631,1.1535903604443565,3.0184891616628233,3.4821,3.4821,1.04463,8.35704,"Review the active loads during this period and consider shifting flexible usage. This occurred during an evening period, so peak-load shifting may help reduce consumption.",Moderate
2008-01-24 20:00:00,3.5317,0.0827,234.571666666667,15.1266666666667,8.63333333333333,0.633333333333333,12.2,20,3,0,0.9977902777777778,0.8353011841020183,3.0335282296364454,2.533909722222222,2.533909722222222,0.7601729166666665,6.081383333333332,"Review the active loads during this period and consider shifting flexible usage. This occurred during an evening period, so peak-load shifting may help reduce consumption.",Moderate
2008-01-26 18:00:00,3.7629,0.205,232.4695,16.2966666666667,11.6333333333333,0.133333333333333,16.6,18,5,1,1.4534555555555562,0.7028268536759109,3.2859365466268597,2.309444444444444,2.309444444444444,0.6928333333333332,5.5426666666666655,"Review the active loads during this period and consider shifting flexible usage. This occurred during an evening period, so peak-load shifting may help reduce consumption.",Moderate
2008-01-26 19:00:00,6.0138,0.460766666666667,231.192666666667,26.16,32.4666666666667,0.0,16.45,19,5,1,1.5492319444444451,0.8463340497213772,5.275184257357177,4.464568055555555,4.464568055555555,1.3393704166666665,10.714963333333332,"Review the active loads during this period and consider shifting flexible usage. This occurred during an evening period, so peak-load shifting may help reduce consumption.",Moderate
2008-01-29 12:00:00,3.9499,0.129133333333333,237.089666666667,16.82,14.6333333333333,14.5166666666667,17.2666666666667,12,1,0,1.5215416666666666,0.6733938453401703,3.6061486901571382,2.4283583333333336,2.4283583333333336,0.7285075000000001,5.828060000000001,Review the active loads during this period and consider shifting flexible usage. Consider scheduling flexible loads outside high-consumption periods.,Moderate
2008-01-29 13:00:00,4.46046666666667,0.2167,237.019333333333,19.0033333333333,9.6,32.4833333333333,17.25,13,1,0,1.6065333333333331,0.8341135322230857,3.4215166438158744,2.8539333333333365,2.8539333333333365,0.8561800000000009,6.8494400000000075,Review the active loads during this period and consider shifting flexible usage. Consider scheduling flexible loads outside high-consumption periods.,Moderate
2008-01-31 20:00:00,3.80693333333333,0.0607,239.271166666667,15.95,9.11666666666667,0.033333333333333,15.6833333333333,20,3,0,0.916930555555556,0.6312124061923037,4.578494892410769,2.890002777777774,2.890002777777774,0.8670008333333322,6.936006666666658,"Review the active loads during this period and consider shifting flexible usage. This occurred during an evening period, so peak-load shifting may help reduce consumption.",Moderate
2008-01-31 21:00:00,3.93023333333333,0.179633333333333,237.301666666667,16.6,10.2,0.0,17.3,21,3,0,1.056502777777778,0.8555980234158472,3.358739123873396,2.873730555555552,2.873730555555552,0.8621191666666655,6.896953333333324,"Review the active loads during this period and consider shifting flexible usage. This occurred during an evening period, so peak-load shifting may help reduce consumption.",Moderate
2008-02-02 08:00:00,2.51703333333333,0.080633333333333,240.597,10.49,0.0,0.0,12.9833333333333,8,5,1,0.842379166666667,0.5177744993293876,3.234331101349421,1.674654166666663,1.674654166666663,0.5023962499999989,4.019169999999991,Review the active loads during this period and consider shifting flexible usage. Consider scheduling flexible loads outside high-consumption periods.,Moderate
2008-02-02 16:00:00,3.26538983050847,0.411593220338983,239.851355932203,13.793220338983,13.8813559322034,7.52542372881356,17.6440677966102,16,5,1,1.1137305555555554,0.6994110179781557,3.0763874455007736,2.151659274952914,2.151659274952914,0.6454977824858742,5.1639822598869936,Review the active loads during this period and consider shifting flexible usage. Consider scheduling flexible loads outside high-consumption periods.,Moderate
2008-02-02 19:00:00,6.49603333333333,0.4274,231.303333333333,28.2,19.1666666666667,30.7,16.4333333333333,19,5,1,1.3332287429378529,0.8867218393579573,5.822349649280855,5.162804590395478,5.162804590395478,1.5488413771186433,12.390731016949147,"Review the active loads during this period and consider shifting flexible usage. This occurred during an evening period, so peak-load shifting may help reduce consumption.",Moderate
2008-02-09 20:00:00,3.92086666666667,0.324833333333333,237.060166666667,16.5633333333333,0.0,21.3666666666667,13.0666666666667,20,5,1,1.3118652777777773,0.8332371559269943,3.131163043235059,2.6090013888888928,2.6090013888888928,0.7827004166666678,6.261603333333342,"Review the active loads during this period and consider shifting flexible usage. This occurred during an evening period, so peak-load shifting may help reduce consumption.",Moderate
2008-02-13 19:00:00,3.0848,0.0635,233.940333333333,13.1733333333333,0.0,0.833333333333333,4.38333333333333,19,2,0,1.0744500000000001,0.6665535658409325,3.0160366743574714,2.01035,2.01035,0.6031049999999999,4.824839999999999,"Review the active loads during this period and consider shifting flexible usage. This occurred during an evening period, so peak-load shifting may help reduce consumption.",Moderate
2008-02-15 21:00:00,3.86523333333333,0.056966666666667,235.774,16.43,8.98333333333333,0.133333333333333,16.7166666666667,21,4,0,1.2513513888888887,0.7801675266632275,3.350411104168871,2.6138819444444414,2.6138819444444414,0.7841645833333324,6.273316666666659,"Review the active loads during this period and consider shifting flexible usage. This occurred during an evening period, so peak-load shifting may help reduce consumption.",Moderate
2008-02-20 19:00:00,4.7124,0.315866666666667,235.981333333333,20.2,19.7333333333333,5.46666666666667,3.91666666666667,19,2,0,1.2468402777777776,0.9528381765665251,3.6370915937794233,3.4655597222222223,3.4655597222222223,1.0396679166666667,8.317343333333334,"Review the active loads during this period and consider shifting flexible usage. This occurred during an evening period, so peak-load shifting may help reduce consumption.",Moderate
2008-02-23 19:00:00,3.94886666666667,0.275566666666667,233.513833333333,16.9633333333333,9.56666666666667,0.366666666666667,16.75,19,5,1,1.0655053160919536,0.9068243193927582,3.1796250816315976,2.8833613505747167,2.8833613505747167,0.865008405172415,6.92006724137932,"Review the active loads during this period and consider shifting flexible usage. This occurred during an evening period, so peak-load shifting may help reduce consumption.",Moderate
2008-02-25 16:00:00,1.09046666666667,0.043866666666667,241.0565,4.45,0.0,0.0,13.7833333333333,16,0,0,0.3464319444444444,0.19689290217152963,3.7788803660074843,0.7440347222222257,0.7440347222222257,0.2232104166666677,1.7856833333333415,Review the active loads during this period and consider shifting flexible usage. Consider scheduling flexible loads outside high-consumption periods.,Moderate
2008-02-27 22:00:00,1.23496666666667,0.037366666666667,239.245166666667,5.09,0.0,0.0,16.2833333333333,22,2,0,0.3509569444444443,0.1948913262097821,4.535911060868213,0.8840097222222258,0.8840097222222258,0.26520291666666773,2.121623333333342,"Review the active loads during this period and consider shifting flexible usage. This occurred during an evening period, so peak-load shifting may help reduce consumption.",Moderate
2008-02-29 06:00:00,0.950466666666667,0.062833333333333,239.572666666667,3.95,0.0,0.333333333333333,11.2166666666667,6,4,0,0.35407361111111113,0.19384674283602546,3.0766214940224375,0.5963930555555559,0.5963930555555559,0.17891791666666676,1.431343333333334,Review the active loads during this period and consider shifting flexible usage. Consider scheduling flexible loads outside high-consumption periods.,Moderate
2008-02-29 10:00:00,2.12136666666667,0.069633333333333,235.490666666667,8.98666666666667,0.0,9.98333333333333,14.5666666666667,10,4,0,0.37610138888888883,0.2206391605693218,7.910043136832197,1.745265277777781,1.745265277777781,0.5235795833333343,4.188636666666675,Reduce non-essential loads and shift flexible equipment usage to a lower-consumption period. Consider scheduling flexible loads outside high-consumption periods.,High
2008-02-29 11:00:00,2.8479,0.056966666666667,236.2355,12.0266666666667,0.0,21.05,17.1333333333333,11,4,0,0.45417361111111115,0.4171767441305918,5.737919053655503,2.393726388888889,2.393726388888889,0.7181179166666667,5.7449433333333335,Review the active loads during this period and consider shifting flexible usage. Consider scheduling flexible loads outside high-consumption periods.,Moderate
2008-02-29 12:00:00,2.71083333333333,0.1429,237.3125,11.4666666666667,0.0,18.9333333333333,17.3,12,4,0,0.5623555555555556,0.6396609486619912,3.358775898813029,2.1484777777777744,2.1484777777777744,0.6445433333333322,5.156346666666658,Review the active loads during this period and consider shifting flexible usage. Consider scheduling flexible loads outside high-consumption periods.,Moderate
2008-03-01 20:00:00,2.3046,0.110933333333333,237.202333333333,9.70666666666667,0.0,10.4833333333333,0.0,20,5,1,0.6706430555555555,0.2523678490894321,6.474505173063531,1.6339569444444448,1.6339569444444448,0.49018708333333344,3.9214966666666675,"Reduce non-essential loads and shift flexible equipment usage to a lower-consumption period. This occurred during an evening period, so peak-load shifting may help reduce consumption.",High
2008-03-02 11:00:00,2.9585,0.113,235.497,12.6433333333333,0.0,37.6,5.25,11,6,1,0.6924513888888889,0.5007631432142868,4.5251904853976495,2.266048611111111,2.266048611111111,0.6798145833333333,5.438516666666667,Review the active loads during this period and consider shifting flexible usage. Consider scheduling flexible loads outside high-consumption periods.,Moderate
2008-03-03 17:00:00,1.65656666666667,0.107333333333333,241.481166666667,6.90333333333333,0.0,17.8833333333333,0.0,17,0,0,0.6893333333333332,0.2950189758901383,3.278546169496309,0.9672333333333368,0.9672333333333368,0.29017000000000104,2.3213600000000083,"Review the active loads during this period and consider shifting flexible usage. This occurred during an evening period, so peak-load shifting may help reduce consumption.",Moderate
2008-03-04 16:00:00,3.4114,0.101333333333333,238.775,14.38,14.6,8.91666666666667,17.5,16,1,0,0.8610652777777782,0.4174724853069055,6.108988764486694,2.550334722222222,2.550334722222222,0.7651004166666665,6.120803333333332,Reduce non-essential loads and shift flexible equipment usage to a lower-consumption period. Consider scheduling flexible loads outside high-consumption periods.,High
